"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","replicate_num","temperature","swap","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","id","behavior"
"392",87600,0.17857142621739,0.391802337580273,18943.9307926885,0.570373763797663,1.87544916126482,0.885690201729825,2.76113936299464,0.12245310509139,0.375468716607986,0.497921821699375,11229.9190991639,40,0,32,22,FALSE,5.07905496701334e-05,0.000245873486586401,4.43388609750935e-05,0,155,"S","R"
"393",87600,0.178534299265147,0.391804262772647,18936.1837884407,0.570338562037795,1.87437882302185,0.885502505282591,2.75988132830444,0.122450148004074,0.375476912875667,0.497927060879741,11227.5513082051,40,0,33,22,FALSE,5.07981256448137e-05,0.000245813290230748,4.43486782835591e-05,0,157,"S","R"
"394",87600,0.178297631480082,0.391818558967203,18885.1169970062,0.570116190447286,1.87001227201067,0.88500291706236,2.75501518907303,0.122350061722973,0.375508204007463,0.497858265730436,11184.0875914414,40,0,34,22,FALSE,5.09756549907179e-05,0.000246333477500775,4.45148754120471e-05,0,158,"S","R"
"395",87600,0.178840317357657,0.391852916302942,19008.2373894286,0.570693233660599,1.88201823720718,0.886893424414826,2.76891166162201,0.122513639561889,0.37548117564608,0.497994815207969,11284.0993661791,40,0,35,22,FALSE,5.05749918660848e-05,0.000245381715613126,4.41324379596097e-05,0,160,"S","R"
"396",87600,0.179532128966929,0.391893243541218,19165.9987549053,0.571425372508147,1.89824249802973,0.888757531950113,2.78700002997984,0.122691769510532,0.375461187702975,0.498152957213507,11403.1127618684,40,0,36,22,FALSE,5.01113498078325e-05,0.000244406951696511,4.36856994766649e-05,0,161,"S","R"
"397",87600,0.177811732982344,0.391892857586131,18789.6496329059,0.569704590568474,1.85898750574621,0.883913648280616,2.74290115402682,0.122212699571385,0.375620983565643,0.497833683137028,11106.649832742,40,0,37,22,FALSE,5.12940084677024e-05,0.000246960262125204,4.48230286030475e-05,0,158,"S","R"
"398",87600,0.178239744325281,0.391881970354515,18875.0849805985,0.570121714679797,1.86871020098498,0.884854724757797,2.75356492574278,0.122333321616403,0.375578613449901,0.497911935066304,11187.8261195118,40,0,38,22,FALSE,5.09591147189436e-05,0.000246121533918059,4.4504797424223e-05,0,158,"S","R"
"399",87600,0.178652298693465,0.391886002609541,18968.9691854598,0.570538301303006,1.87776999840766,0.886373641556436,2.7641436399641,0.122459898537559,0.375532546174753,0.497992444712312,11252.1182442435,40,0,39,22,FALSE,5.07049685151407e-05,0.000245655402828549,4.42576618822045e-05,0,158,"S","R"
"400",87600,0.179372729787917,0.391923019959022,19137.5334568614,0.571295749746939,1.89429700354221,0.888814283113017,2.78311128665522,0.122657582247469,0.375490072025033,0.498147654272502,11378.5357702282,40,0,40,22,FALSE,5.020819561351e-05,0.00024459309553143,4.37795920610364e-05,0,161,"S","R"
"401",87600,0.511140006613515,0.448533014749459,119944.996453483,0.959673021362975,10.9655211992075,1.09454134832626,12.0600625475338,0.165397759648853,0.427168539062752,0.592566298711605,86113.6961045907,80,1,1,22,FALSE,1.11442553829926e-05,0.000140048135117624,6.88120851289317e-06,0,0,"G","F"
"402",87600,0.499228899008522,0.446095978615098,116757.799811317,0.945324877623619,10.6616923555921,1.08465351150119,11.7463458670933,0.163140814458423,0.424977912211258,0.588118726669681,83405.097475613,80,1,2,22,FALSE,1.13341379152518e-05,0.000140834867683332,7.05135230903174e-06,0,0,"G","F"
"403",87600,0.511762043583883,0.44845841292715,120179.965450689,0.960220456511032,10.9873934904317,1.09470201086513,12.0820955012968,0.165317018471099,0.427086156691086,0.592403175162184,86247.6495335074,80,1,3,22,FALSE,1.11332942022725e-05,0.000140086084277612,6.86862979300131e-06,0,0,"G","F"
"404",87600,0.50074056729684,0.446194445437983,117260.428522062,0.946935012734823,10.7042809179207,1.08555248245005,11.7898334003707,0.163294007540781,0.425049905148208,0.588343912688989,83746.7125427882,80,1,4,22,FALSE,1.13071305605102e-05,0.000140779656208559,7.02527770732958e-06,0,0,"G","F"
"405",87600,0.50222718508879,0.446636736057593,117631.2710761,0.948863921146383,10.7409339121922,1.08708584471557,11.8280197569078,0.163617619909678,0.425456112373162,0.58907373228284,84089.9294367579,80,1,5,22,FALSE,1.12839186273786e-05,0.000140659170915387,7.00528275179335e-06,0,0,"G","F"
"406",87600,0.499400269635275,0.446165704667941,116811.058755042,0.945565974303216,10.6660974161251,1.084884309654,11.7509817257791,0.163172170536809,0.425042311365384,0.588214481902193,83452.367139716,80,1,6,22,FALSE,1.13306069882973e-05,0.000140810645983303,7.04850565733389e-06,0,0,"G","F"
"407",87600,0.510507364608025,0.448465221588553,119786.833956422,0.958972586196578,10.9502438080611,1.09405149536343,12.0442953034245,0.165249441715819,0.427114704059826,0.592364145775645,85977.9519572034,80,1,7,22,FALSE,1.11537035294109e-05,0.000140085859563388,6.88972151919253e-06,0,0,"G","F"
"408",87600,0.502456561488563,0.446781351111915,117623.061022706,0.949237912600478,10.7438652273474,1.08756354790712,11.8314287752545,0.163757639095547,0.425589711697439,0.589347350792986,84134.9512215436,80,1,8,22,FALSE,1.12823255831093e-05,0.000140624420689329,7.00478626583048e-06,0,0,"G","F"
"409",87600,0.511910899678028,0.448588219536806,120176.45688443,0.960499119214835,10.9855399233643,1.09508219588125,12.0806221192456,0.165532097737183,0.427207682906978,0.592739780644161,86289.6166799291,80,1,9,22,FALSE,1.11311088885419e-05,0.000140000878252314,6.86919010015758e-06,0,0,"G","F"
"410",87600,0.508850099736979,0.448100465879929,119352.58959642,0.956950565616908,10.907511642781,1.09279935998231,12.0003110027633,0.164950586118327,0.426779295343265,0.591729881461591,85605.1243696475,80,1,10,22,FALSE,1.11786598368194e-05,0.000140182157214623,6.91231846012477e-06,0,0,"G","F"
"411",87600,0.503602870443839,0.446920077981742,117951.585540594,0.950522948425581,10.7704535640276,1.08833696725333,11.858790531281,0.164062541594436,0.425707448324146,0.589769989918582,84393.1431939217,80,1,11,22,FALSE,1.12630352710224e-05,0.000140518412781847,6.98836383618734e-06,0,0,"G","F"
"412",87600,0.500533174637272,0.446373926184373,117125.58585579,0.946907100821645,10.6914735675217,1.08579718168883,11.7772707492105,0.163503314599754,0.425227229020108,0.588730543619862,83704.7142797366,80,1,12,22,FALSE,1.13124703783963e-05,0.000140700208471551,7.03342157829196e-06,0,0,"G","F"
"413",87600,0.49501520954475,0.445021495564382,115705.285372956,0.940036705109133,10.5562682783025,1.08051152697269,11.6367798052752,0.162274306071983,0.424004876088291,0.586279182160274,82439.1144277862,80,1,13,22,FALSE,1.14027996495835e-05,0.000141156050571948,7.11166278567724e-06,0,0,"G","F"
"414",87600,0.509428363932194,0.448268582066917,119505.211946082,0.957696945999111,10.9244494372063,1.09318194507,12.0176313822763,0.164987815828877,0.426940318718324,0.591928134547201,85738.1117149161,80,1,14,22,FALSE,1.11700261044179e-05,0.000140166737310889,6.90390915670494e-06,0,0,"G","F"
"415",87600,0.507277718214461,0.447515050435312,119007.647317589,0.954792768649773,10.8750682824832,1.09101239131592,11.9660806737991,0.164399154699992,0.426233617086635,0.590632771786627,85232.224646173,80,1,15,22,FALSE,1.12022509398696e-05,0.000140393856003105,6.92968855662911e-06,0,0,"G","F"
"416",87600,0.50036256047973,0.44629838584985,117100.981420581,0.94666094632958,10.6889932539206,1.08565673376977,11.7746499876904,0.163409085706986,0.42515383527788,0.588562920984867,83664.8752303218,80,1,16,22,FALSE,1.13149149356108e-05,0.000140735881757737,7.03476721102621e-06,0,0,"G","F"
"417",87600,0.501016164759117,0.446538728562349,117220.762130495,0.947554893321466,10.7014822871792,1.08643420987275,11.787916497052,0.163671274393839,0.425376414174241,0.589047688568081,83812.520966556,80,1,17,22,FALSE,1.13056483970882e-05,0.00014064624665992,7.02815858269113e-06,0,0,"G","F"
"418",87600,0.508869700318839,0.447922782781372,119458.236213293,0.956792483100211,10.9162743732176,1.09237138535691,12.0086457585745,0.164681038131198,0.426609889765232,0.59129092789643,85596.74831796,80,1,18,22,FALSE,1.11779068936834e-05,0.000140293247051476,6.90786670657167e-06,0,0,"G","F"
"419",87600,0.502963150223181,0.446773718053513,117835.943509405,0.949736868276694,10.7610515860989,1.08760516812499,11.8486567542239,0.163712602529895,0.425580449758466,0.589293052288362,84258.1971343075,80,1,19,22,FALSE,1.12717444780217e-05,0.000140623193436446,6.99389581465918e-06,0,0,"G","F"
"420",87600,0.499564231691564,0.446141187960649,116887.967494213,0.945705419652213,10.6728607047024,1.08489206122099,11.7577527659234,0.163117882852843,0.425016727497306,0.588134610350149,83479.8498589638,80,1,20,22,FALSE,1.13285472033065e-05,0.000140845399048845,7.04522841552519e-06,0,0,"G","F"
"421",87600,0.507147767338834,0.447778422897477,118958.127575121,0.954926190236312,10.8671520463286,1.09123579961223,11.9583878459408,0.16452670809155,0.426498311224397,0.591025019315947,85227.2161155806,80,1,21,22,FALSE,1.12044747412762e-05,0.000140311843926986,6.93469816630441e-06,0,0,"G","F"
"422",87600,0.496167725482631,0.445215609506227,116036.288356881,0.941383334988858,10.5871067944043,1.08145452661206,11.6685613210164,0.162445060946156,0.424174223243942,0.586619284190098,82696.5968304533,80,1,22,22,FALSE,1.13835801117537e-05,0.000141100864705951,7.09363270888644e-06,0,0,"G","F"
"423",87600,0.507162729523266,0.447664678268567,118930.733675775,0.954827407791833,10.8664311357595,1.0911903776792,11.9576215134387,0.164566006704375,0.426382307060278,0.590948313764653,85214.772530512,80,1,23,22,FALSE,1.12049516702042e-05,0.000140323340171531,6.93481066974694e-06,0,0,"G","F"
"424",87600,0.493525847447932,0.444789702346574,115296.569955471,0.938315549794506,10.5160868075821,1.07915077817036,11.5952375857525,0.162064550709307,0.423810419144464,0.585874969853771,82104.5681611991,80,1,24,22,FALSE,1.1428298946196e-05,0.000141225242948567,7.13571708584472e-06,0,0,"G","F"
"425",87600,0.51320843933368,0.448929348981834,120458.150011457,0.962137788315514,11.0165065607595,1.09621214358114,12.1127187043406,0.165848435317944,0.427522724935557,0.593371160253501,86576.3189498113,80,1,25,22,FALSE,1.11131750574111e-05,0.000139907989289339,6.85373514895547e-06,0,0,"G","F"
"426",87600,0.522723396527822,0.450836325746043,122997.736940032,0.973559722273864,11.2578559293902,1.1030903621794,12.3609462915696,0.167696276796946,0.429265295190165,0.596961571987111,88747.4783015128,80,1,26,22,FALSE,1.09699987076396e-05,0.000139282225570108,6.72651869565217e-06,0,0,"G","F"
"427",87600,0.498527004608515,0.445798702530904,116616.330187632,0.944325707139419,10.6457122707572,1.08370400291321,11.7294162736704,0.162944192995495,0.424702206445503,0.587646399440998,83233.358604491,80,1,27,22,FALSE,1.13455196687025e-05,0.000140922059019706,7.06022692456015e-06,0,0,"G","F"
"428",87600,0.501889039453617,0.446544416286507,117512.909011614,0.948433455740124,10.7298933507255,1.08684504724145,11.8167383979669,0.163633419403288,0.425368702984979,0.589002122388267,84005.7736919716,80,1,28,22,FALSE,1.12900984546347e-05,0.000140665788536107,7.01144810055546e-06,0,0,"G","F"
"429",87600,0.499649830999577,0.44618956961391,116918.582107633,0.945839400613487,10.6741972844358,1.08498300202444,11.7591802864602,0.163162110340257,0.425063701654901,0.588225811995158,83506.3066402447,80,1,29,22,FALSE,1.13265624917203e-05,0.000140817870644432,7.04408847261448e-06,0,0,"G","F"
"430",87600,0.508675794631461,0.447990850384444,119304.836664203,0.956666645015906,10.9023639813289,1.09271035121821,11.9950743325471,0.164940757452547,0.42666899835191,0.591609755804457,85551.7419837544,80,1,30,22,FALSE,1.11823163717411e-05,0.000140208417203531,6.91522746453017e-06,0,0,"G","F"
"431",87600,0.49813061875676,0.445751901015508,116534.972710633,0.943882519772268,10.6379212312597,1.08339667260656,11.7213179038663,0.162792359558647,0.424664021012497,0.587456380571143,83143.5979438684,80,1,31,22,FALSE,1.13524377476363e-05,0.000140976794290037,7.06556361642835e-06,0,0,"G","F"
"432",87600,0.496815608517749,0.445549850276383,116142.268730871,0.942365458794132,10.6005525101568,1.08245652663819,11.683009036795,0.162669700237003,0.424486380202408,0.587156080439412,82865.1821101349,80,1,32,22,FALSE,1.13722728267422e-05,0.000140988153761217,7.08567899674716e-06,0,0,"G","F"
"433",87600,0.504420407651849,0.447091324738855,118217.054063523,0.951511732390704,10.7976675760473,1.0888947457049,11.8865623217522,0.164007107332858,0.425865911891693,0.589873019224551,84590.3219517657,80,1,33,22,FALSE,1.1248470397515e-05,0.000140519175805124,6.97329204587852e-06,0,0,"G","F"
"434",87600,0.502281534947925,0.446723226876078,117605.545299815,0.949004761824003,10.736560369256,1.08739888256311,11.8239592518191,0.163818406901358,0.425535110937689,0.589353517839047,84100.4075489504,80,1,34,22,FALSE,1.12841874312159e-05,0.000140593364484435,7.00773676389161e-06,0,0,"G","F"
"435",87600,0.512888844529801,0.448980349507927,120448.973626961,0.961869194037727,11.0138848339469,1.09588768463375,12.1097725185807,0.165604975512286,0.427586142476068,0.593191117988354,86532.2237386378,80,1,35,22,FALSE,1.11157341448078e-05,0.000139945236530117,6.85514704649253e-06,0,0,"G","F"
"436",87600,0.50859158887604,0.447958910202875,119266.370789044,0.956550499078914,10.8983145060515,1.09255353277532,11.9908680388269,0.164987689176147,0.426641188083902,0.591628877260049,85541.7003033454,80,1,36,22,FALSE,1.11822712862478e-05,0.000140175703736367,6.91626277198176e-06,0,0,"G","F"
"437",87600,0.502051324898539,0.446593772892589,117617.071179456,0.948645097791128,10.7392954957187,1.08682208679644,11.8261175825152,0.163490128674639,0.425420451225657,0.588910579900296,84060.4789617822,80,1,37,22,FALSE,1.12852687672934e-05,0.000140685822024543,7.00579615026988e-06,0,0,"G","F"
"438",87600,0.497925184021073,0.445746487150021,116423.137204288,0.943671671171093,10.6248223356179,1.0834504152953,11.7082727509132,0.163013331136516,0.424656650750011,0.587669981886527,83101.0598914846,80,1,38,22,FALSE,1.13557116167154e-05,0.000140891978588505,7.07175074125313e-06,0,0,"G","F"
"439",87600,0.507858334861189,0.447804763822594,119163.910018065,0.955663098683783,10.888370865585,1.09168498606567,11.9800558516507,0.164559036614846,0.42651066800637,0.591069704621215,85385.2696093819,80,1,39,22,FALSE,1.11923649483772e-05,0.000140305885388155,6.92238494210095e-06,0,0,"G","F"
"440",87600,0.497444460796304,0.445621334206128,116367.66704412,0.943065795002432,10.6163374340897,1.08279923375029,11.69913666784,0.162797318231826,0.424548894370025,0.587346212601851,82998.3756165905,80,1,40,22,FALSE,1.13624608674139e-05,0.000140956212467145,7.07659888809253e-06,0,0,"G","F"
"441",87600,0.245349953857462,0.401268220464576,37741.5108470985,0.646618174322037,3.83317699865691,1.01466205614749,4.8478390548044,0.126695070193156,0.380982355704496,0.507677425897652,22375.2009329978,80,0,1,22,FALSE,2.8898876763535e-05,0.000216661252308803,2.26892901394666e-05,0,316,"S","R"
"442",87600,0.246010099727938,0.401219401819219,37877.0290455489,0.647229501547156,3.84871344759691,1.01545322007469,4.8641666676716,0.126863234151452,0.38090575756108,0.507768991712532,22476.7937725498,80,0,2,22,FALSE,2.87954549077012e-05,0.000216408386217969,2.25908106312144e-05,0,319,"S","R"
"443",87600,0.24571110683271,0.401211336655801,37815.1843179982,0.646922443488511,3.84198009388232,1.01511755631238,4.8570976501947,0.126777035330449,0.380908526580346,0.507685561910795,22423.2228248071,80,0,3,22,FALSE,2.88505558965775e-05,0.000216610149582121,2.26410612728308e-05,0,314,"S","R"
"444",87600,0.245695841726399,0.401264705526021,37817.6745276961,0.64696054725242,3.84253357792336,1.01521937649278,4.85775295441614,0.126742960826954,0.38096029309223,0.507703253919184,22410.1548334463,80,0,4,22,FALSE,2.88690797569526e-05,0.000216765702446916,2.26550533761353e-05,0,319,"S","R"
"445",87600,0.246650286038796,0.401210023594159,38019.9914109695,0.647860309632955,3.86339884645644,1.01641659158469,4.87981543804113,0.127038923974549,0.380864209026469,0.507903133001018,22558.0373538116,80,0,5,22,FALSE,2.87197108273024e-05,0.000216322695166412,2.25153955122429e-05,0,316,"S","R"
"446",87600,0.244326228836624,0.401446057495781,37541.8003318415,0.645772286332405,3.81258986179652,1.01359360867121,4.82618347046773,0.126318336882597,0.381201409255172,0.507519746137769,22209.6894911226,80,0,6,22,FALSE,2.90761510461696e-05,0.000217300807937761,2.28512760766254e-05,0,318,"S","R"
"447",87600,0.246855526635922,0.401135390656905,38049.6897257951,0.647990917292827,3.86667142852456,1.01647250627451,4.88314393479907,0.127142722935595,0.380785258681126,0.507927981616721,22604.6008747467,80,0,7,22,FALSE,2.86663286329796e-05,0.000216024337782243,2.24701150191139e-05,0,315,"S","R"
"448",87600,0.24594733598768,0.401419695875471,37885.0066195939,0.647367031863151,3.84883165730782,1.01605474562641,4.86488640293424,0.1267944853446,0.381092782283046,0.507887267627646,22435.5482269895,80,0,8,22,FALSE,2.88545225333242e-05,0.000216838311848421,2.26376134199684e-05,0,322,"S","R"
"449",87600,0.245803380122489,0.401262614015079,37836.515578969,0.647065994137567,3.84443140227596,1.01528355053137,4.85971495280733,0.126791291750319,0.380956010079029,0.507747301829348,22435.9625836524,80,0,9,22,FALSE,2.88405719935119e-05,0.0002166038089379,2.26309568816677e-05,0,318,"S","R"
"450",87600,0.245092284745159,0.401337712399714,37694.824955038,0.646429997144872,3.82890707055523,1.01443016222642,4.84333723278166,0.126570092572854,0.381061814927148,0.507631907500001,22322.1573349808,80,0,10,22,FALSE,2.89591183972106e-05,0.000216974424115886,2.27411669885732e-05,0,318,"S","R"
"451",87600,0.244993185716784,0.401256509490237,37664.6250094491,0.64624969520702,3.82540396614917,1.01412053408972,4.83952450023889,0.126583569166725,0.380988166386492,0.507571735553217,22298.588752926,80,0,11,22,FALSE,2.89816410521593e-05,0.000217032770722041,2.2762504891105e-05,0,315,"S","R"
"452",87600,0.245733538077655,0.401406564393564,37832.5510481516,0.647140102471219,3.84408944489629,1.01552280958857,4.85961225448486,0.12673044897245,0.381096808454911,0.507827257427361,22427.557320656,80,0,12,22,FALSE,2.88546850296175e-05,0.000216680407277752,2.26430034339784e-05,0,324,"S","R"
"453",87600,0.245309036472864,0.401405151565992,37749.8103144223,0.646714188038856,3.83386096087896,1.01507014849148,4.84893110937044,0.126630179940211,0.381110319092226,0.507740499032437,22345.5100338913,80,0,13,22,FALSE,2.89415720231039e-05,0.000216998005506077,2.27222604569039e-05,0,319,"S","R"
"454",87600,0.244811348427506,0.401291927119075,37627.9795388912,0.64610327554658,3.82257141978347,1.01408923945834,4.83666065924181,0.126489394848143,0.381025790290988,0.507515185139132,22271.5043544339,80,0,14,22,FALSE,2.90103113496215e-05,0.000217168116812859,2.27876472582371e-05,0,314,"S","R"
"455",87600,0.24537577736816,0.401403811357956,37767.455475824,0.646779588726116,3.83665110254382,1.01521456486152,4.85186566740534,0.126606853840234,0.381104158493018,0.507711012333252,22347.1039357796,80,0,15,22,FALSE,2.89424343568102e-05,0.000217113845326378,2.27193203106897e-05,0,320,"S","R"
"456",87600,0.244953293224634,0.401400007209395,37672.2485237326,0.646353300434029,3.82568933950743,1.01463924175318,4.84032858126061,0.126532919639424,0.381119255343541,0.507652174982964,22282.3127440074,80,0,16,22,FALSE,2.90074602156304e-05,0.000217227387339421,2.27827416666832e-05,0,316,"S","R"
"457",87600,0.245975539711716,0.401201685058143,37867.1006874558,0.647177224769859,3.84724135481904,1.01527503019469,4.86251638501373,0.126876215524619,0.38089334788951,0.507769563414129,22486.7302664128,80,0,17,22,FALSE,2.87804059150615e-05,0.000216239369948623,2.25808535700078e-05,0,321,"S","R"
"458",87600,0.246513272802338,0.401285159779914,37991.0727503034,0.647798432582252,3.86103600451558,1.01643151229836,4.87746751681393,0.126975522270275,0.380941336629242,0.507916858899517,22552.2899205857,80,0,18,22,FALSE,2.87242863081032e-05,0.000216273714730928,2.25217421684479e-05,0,321,"S","R"
"459",87600,0.246185503939847,0.401232400288901,37922.4544464614,0.647417904228748,3.85344968601776,1.01592890104603,4.86937858706378,0.126887804656575,0.380903454418471,0.507791259075047,22482.663074069,80,0,19,22,FALSE,2.87963175045515e-05,0.000216583710347019,2.25859035205096e-05,0,316,"S","R"
"460",87600,0.247270788168509,0.401333650535708,38164.0617924927,0.648604438704218,3.87817896756138,1.01750544106975,4.89568440863113,0.127191146022404,0.380955914594111,0.508147060616515,22669.7233999491,80,0,20,22,FALSE,2.86110433401085e-05,0.000215956953786305,2.24152298487089e-05,0,320,"S","R"
"461",87600,0.245322996100559,0.401386100873445,37750.1388122777,0.646709096974004,3.83475829404273,1.01494003983732,4.84969833388005,0.126614925064852,0.381094941254962,0.507709866319814,22354.1579367838,80,0,21,22,FALSE,2.89301479752831e-05,0.000216948379249834,2.27120998140743e-05,0,318,"S","R"
"462",87600,0.245796556856585,0.40120720598105,37832.4241162643,0.647003762837635,3.84433495988167,1.01510301021154,4.85943797009321,0.126787432324958,0.380904740359537,0.507692172684495,22429.6227574965,80,0,22,22,FALSE,2.88459493872402e-05,0.000216652683936428,2.26348957436126e-05,0,315,"S","R"
"463",87600,0.245047609705594,0.401225077911253,37675.0261823793,0.646272687616847,3.82657725250022,1.01408529566568,4.84066254816591,0.126600990679728,0.380956860705649,0.507557851385377,22310.893682266,80,0,23,22,FALSE,2.89666876110185e-05,0.000216964081183962,2.27493285842159e-05,0,313,"S","R"
"464",87600,0.245426109653846,0.401238782401156,37757.6068279509,0.646664892055002,3.83495930004997,1.01479554400373,4.8497548440537,0.12671480116617,0.380947529433729,0.507662330599899,22371.5709503578,80,0,24,22,FALSE,2.89056541219186e-05,0.000216782042477716,2.26922969212308e-05,0,317,"S","R"
"465",87600,0.244586786389122,0.401310620116431,37583.4599152866,0.645897406505553,3.81714577829287,1.01372355076674,4.83086932905961,0.126436840398093,0.381057195373965,0.507494035772058,22226.603332063,80,0,25,22,FALSE,2.90596541835888e-05,0.000217346270002976,2.28327301383011e-05,0,317,"S","R"
"466",87600,0.244613793085469,0.401324579216156,37587.3072727622,0.645938372301625,3.81778758335083,1.0136986237953,4.83148620714612,0.126443514779877,0.38107244049506,0.507515955274937,22248.1755225583,80,0,26,22,FALSE,2.90333187836765e-05,0.000217163254678896,2.28115763811889e-05,0,312,"S","R"
"467",87600,0.244022381255534,0.401403495827828,37475.6603127348,0.645425877083362,3.80581003102343,1.01326816530828,4.81907819633171,0.126228659890742,0.381168202914047,0.507396862804789,22127.6527455478,80,0,27,22,FALSE,2.91682938314922e-05,0.000217785331853662,2.29304422226565e-05,0,311,"S","R"
"468",87600,0.245951200351688,0.401269866943129,37872.4656776364,0.647221067294817,3.84802347902563,1.0155902131221,4.86361369214773,0.126825205190913,0.380953361075284,0.507778566266197,22446.2152169983,80,0,28,22,FALSE,2.88343073002652e-05,0.000216678564520961,2.26220127249632e-05,0,317,"S","R"
"469",87600,0.246785988254746,0.40128058067803,38049.5705595305,0.648066568932776,3.8661215428352,1.01677993649683,4.88290147933203,0.127089070368662,0.380925083172654,0.508014153541317,22588.1079270343,80,0,29,22,FALSE,2.86906088383412e-05,0.000216171336488435,2.249033673747e-05,0,322,"S","R"
"470",87600,0.245821912171497,0.401188333774936,37837.4642970866,0.647010245946433,3.8441545632115,1.0150369834911,4.8591915467026,0.126819592170174,0.380887427624753,0.507707019794927,22451.5089928866,80,0,30,22,FALSE,2.88181184681809e-05,0.000216430510227271,2.26134920354701e-05,0,314,"S","R"
"471",87600,0.244776950179343,0.401332921823053,37624.1145221937,0.646109872002396,3.82154631847675,1.01406195840371,4.83560827688046,0.126487760653179,0.381069042977888,0.507556803631067,22257.7592363124,80,0,31,22,FALSE,2.90285228240002e-05,0.000217254945816442,2.28035894468215e-05,0,317,"S","R"
"472",87600,0.244239363685455,0.401290780448768,37501.0983981601,0.645530144134223,3.80909541506077,1.01294446022069,4.82203987528145,0.126344165624262,0.381062465284753,0.507406630909015,22202.1479812402,80,0,32,22,FALSE,2.90751212305974e-05,0.000217187989169149,2.28539432913315e-05,0,312,"S","R"
"473",87600,0.24551293831445,0.401339557163585,37777.6957291444,0.646852495478035,3.83797871286285,1.01500821656404,4.85298692942689,0.12670464481967,0.381044603566216,0.507749248385886,22386.7542356129,80,0,33,22,FALSE,2.88944296555961e-05,0.000216779390096075,2.26807889630627e-05,0,320,"S","R"
"474",87600,0.24585084871517,0.401292241037027,37853.2835197977,0.647143089752197,3.84493504349399,1.01549086116338,4.86042590465737,0.126823674022196,0.380979760834419,0.507803434856614,22435.3253664397,80,0,34,22,FALSE,2.88448274844383e-05,0.000216641649954759,2.26341016482971e-05,0,317,"S","R"
"475",87600,0.24749529306585,0.401334718506138,38213.2276845808,0.648830011571988,3.88336320918612,1.01792190347633,4.90128511266245,0.127251624901475,0.380943244840319,0.508194869741795,22701.604165681,80,0,35,22,FALSE,2.85808001424345e-05,0.00021590038646132,2.23858572298628e-05,0,322,"S","R"
"476",87600,0.24713873255259,0.401226521251492,38125.5102176589,0.648365253804082,3.87490492316343,1.01718212503561,4.89208704819904,0.127163000742393,0.380855934933704,0.508018935676096,22640.8029496993,80,0,36,22,FALSE,2.86370256056971e-05,0.000216073920128526,2.24382031328462e-05,0,316,"S","R"
"477",87600,0.246191044958146,0.401235154995971,37915.8608028521,0.647426199954117,3.85320468460758,1.01575387904781,4.86895856365539,0.126901631493097,0.3809120884709,0.507813719963997,22501.7304349386,80,0,37,22,FALSE,2.87722849505323e-05,0.000216381516867491,2.25677630185948e-05,0,315,"S","R"
"478",87600,0.245959368622803,0.401180357041028,37865.9497272845,0.647139725663831,3.84691851879739,1.01536587118737,4.86228438998477,0.126870186310291,0.380868310273063,0.507738496583354,22462.9276360946,80,0,38,22,FALSE,2.88092334244078e-05,0.000216458178059203,2.26033981326411e-05,0,316,"S","R"
"479",87600,0.245694694297605,0.401309786798422,37826.1600895744,0.647004481096027,3.84234547537572,1.01536060733517,4.85770608271089,0.126747996287581,0.381002194552477,0.507750190840058,22404.1759018667,80,0,39,22,FALSE,2.8878744923714e-05,0.000216821457927679,2.26631942662865e-05,0,317,"S","R"
"480",87600,0.245113646417448,0.401272443217682,37694.5202815579,0.64638608963513,3.82913893792308,1.01438406636167,4.84352300428475,0.126584492502421,0.380995911654425,0.507580404156846,22311.4616289035,80,0,40,22,FALSE,2.89710329330358e-05,0.000217086763962168,2.27497603070207e-05,0,313,"S","R"
"481",87600,0.233426370983395,0.424969085578709,40495.4971289766,0.658395456562104,3.44052872239146,0.942793117909824,4.38332184030129,0.127362630548237,0.407843859209759,0.535206489757997,21785.6555652453,20,1,1,26,FALSE,3.02215122510448e-05,0.000201202200556866,2.45669214844199e-05,0,0,"G","F"
"482",87600,0.232969428964826,0.424710116255467,40367.8342665336,0.657679545220292,3.42780711244706,0.94107434240771,4.36888145485477,0.127311299705389,0.407633167891606,0.534944467596994,21690.0769185036,20,1,2,26,FALSE,3.03216787884801e-05,0.000201423050331727,2.46630968440982e-05,0,0,"G","F"
"483",87600,0.230465335782072,0.423330912675412,39581.2850699543,0.653796248457484,3.35949428893245,0.931458529512847,4.2909528184453,0.12698360107681,0.406526361477812,0.533509962554621,21160.1859310399,20,1,3,26,FALSE,3.08974718175057e-05,0.000202784268173698,2.52129146829478e-05,0,0,"G","F"
"484",87600,0.231244356741594,0.423862672802288,39871.7976143989,0.655107029543882,3.38068380107102,0.934624526632465,4.31530832770348,0.127087616127144,0.406971003390789,0.534058619517934,21338.3127739446,20,1,4,26,FALSE,3.07009760557924e-05,0.000202232874427295,2.50281559360238e-05,0,0,"G","F"
