"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","temperature","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","ag_gamma","resp_slope","resp_temp_opt","resp_temp_max","resp_int","resp_temp_low","seagrass_slough"
"451",87600,0.341834098130129,0.303022716864485,110471.707446035,0.644856814994614,7.69265389835313,0.99186903656587,8.684522934919,0.0987313349974957,0.280241523984736,0.378972858982232,41454.0847837091,40,1,26,1.555592937003e-05,0.000209497398874716,9.14199073407509e-06,0,0,0.0166802218298495,-0.189519808822703,33.1052927193056,39.4630385535953,0.011642263467897,2.09985568837341,0.000929579641526933
"452",87600,0.395876315635878,0.316285298531243,95791.662839244,0.712161614167122,9.2403411895962,1.13938108044291,10.3797222700391,0.103376443822391,0.289064272258844,0.392440716081235,41890.4682424593,40,1,26,1.70005646641421e-05,0.000247782436089326,9.36825804404511e-06,0,0,0.0122073474481962,-0.196154876685924,33.1772580578628,37.6857536111329,0.0101902021053937,1.93365734694063,0.0010905620464221
"453",87600,0.359540081204968,0.312817730475818,100891.888220354,0.672357811680785,8.2832667708528,1.08530183635717,9.36856860720997,0.0974904180500169,0.287270509115541,0.384760927165558,43103.4238389964,40,1,26,1.55987100744533e-05,0.000217350914911174,8.92645857096527e-06,0,0,0.0143888332654671,-0.211297850652956,32.4157299248594,39.1933416672399,0.011667033017772,2.1624626114547,0.00102042937825463
"454",87600,0.361017345353699,0.308320498148427,98835.3335394189,0.669337843502126,8.33875575136602,1.07147224368226,9.41022799504828,0.097181432794383,0.283081912103488,0.380263344897871,42979.3492085478,40,1,26,1.55734755371542e-05,0.000218947661338175,8.84758266237879e-06,0,0,0.0140377243679156,-0.186520656265421,35.0489502126975,42.6848446351152,0.0106724820046943,1.94833814842204,0.00101045515604225
"455",87600,0.375340858710683,0.277006418470615,93621.5723685095,0.652347277181299,8.72190150151665,0.96696513753716,9.68886663905381,0.0993074352197875,0.254188436856178,0.353495872075966,42501.7934615277,40,1,26,1.53486999971377e-05,0.000227963712821298,8.31719895293236e-06,0,0,0.0128566778866564,-0.192417613746882,35.3298833261628,42.0099257622636,0.0111802607091902,2.01780386245103,0.000909121962680556
"456",87600,0.264386854099973,0.310583448620018,82780.3161659281,0.574970302719992,6.1101185933368,1.02051935987335,7.13063795321015,0.0710596365973086,0.28710479095145,0.358164427548759,42665.6334852948,40,1,26,1.34761927985474e-05,0.000167128374073428,8.39468204948144e-06,0,0,0.0164852877390428,-0.218343056521253,33.4954241232826,41.7758293476924,0.0110054774136226,2.19899097419257,0.000979380478674402
"457",87600,0.31475667297275,0.292482795679722,79324.4942922892,0.607239468652472,7.42281694459772,1.02292354333501,8.44574048793273,0.0796823357548926,0.268326011962309,0.348008347717201,43336.3144313064,40,1,26,1.40122545403584e-05,0.000194888296311407,8.03040942184502e-06,0,0,0.0130802153272581,-0.203541582279322,35.0260381789652,41.3136020875149,0.00990087947263787,2.00288846961275,0.000978601779099601
"458",87600,0.433018949938345,0.319738188891785,117212.827802266,0.75275713883013,9.85975823975991,1.1168935273588,10.9766517671187,0.12126237979129,0.293375052439796,0.414637432231086,42360.4461186716,40,1,26,1.77702835499254e-05,0.000259125027540266,9.78831599340318e-06,0,0,0.013630591187701,-0.186393669737166,32.6132007130069,43.0264639678836,0.0109153498630999,1.9555528742791,0.00104375187372075
"459",87600,0.318068526785687,0.326066908901299,94720.8442741914,0.644135435686987,7.33911314008613,1.112316117974,8.45142925806012,0.0858719294049369,0.300064454694679,0.385936384099615,42793.7596633341,40,1,26,1.50520879855968e-05,0.000197492095215493,9.01852015657992e-06,0,0,0.0153509499404463,-0.198685606397271,32.5298558680013,39.9524458380249,0.00982784885508754,2.01557529653791,0.00106010833562503
"460",87600,0.369111204450735,0.294827077480753,90690.4631819271,0.663938281931488,8.62315089451731,1.04200842069982,9.66515931521713,0.096137589235635,0.270116656869953,0.366254246105588,42178.7000902243,40,1,26,1.5741079751421e-05,0.000229147870715371,8.68339340288191e-06,0,0,0.0125752932949783,-0.195442227927354,35.1494885774506,38.2829714341795,0.0117494620688067,2.25613832979667,0.000992365346907723
"461",87600,0.300905583572513,0.317853965045565,91374.5550257495,0.618759548618078,6.94033165187596,1.06880814286282,8.00913979473878,0.0813296904496214,0.293018771070624,0.374348461520246,42780.868318531,40,1,26,1.44634639954247e-05,0.000187213119077097,8.75037081372405e-06,0,0,0.0157771877239736,-0.200177231926959,34.054799037869,43.5857682518991,0.0113552354794224,2.30219412574977,0.00101877499888678
"462",87600,0.314029389347888,0.298019889021336,78755.3069862631,0.612049278369224,7.40342337594418,1.04378304494514,8.44720642088932,0.0795723744955923,0.273356370016001,0.352928744511594,42465.6747602809,40,1,26,1.44128000278872e-05,0.000198918455165822,8.31091808864169e-06,0,0,0.0129532971020522,-0.196260119670094,34.4348218625485,43.0830542438205,0.00984446095678895,2.26350517055563,0.00100875804561264
"463",87600,0.327820427607163,0.292739861606895,85396.721119631,0.620560289214059,7.65772119625976,1.01142901361597,8.66915020987573,0.0854094885859944,0.268971720986504,0.354381209572499,42250.211269052,40,1,26,1.46877440508473e-05,0.000205185961193662,8.38767899444992e-06,0,0,0.0134793516044352,-0.18433778719664,35.4298070976256,37.6323419830474,0.00998044514918498,2.23396981653645,0.000967495256705278
"464",87600,0.414714508262812,0.314012121478097,109376.547468256,0.72872662974091,9.52717535129767,1.10668118170568,10.6338565330033,0.113351603160378,0.287797353053869,0.401148956214247,42899.1258998625,40,1,26,1.6986980840634e-05,0.000247880494297844,9.3509820491595e-06,0,0,0.0133589713173597,-0.187579187118239,32.4754282309432,41.6743016539063,0.0106451868574536,2.16967250930508,0.00103589400337541
"465",87600,0.250517696887792,0.302025931926406,75841.9629140387,0.552543628814198,5.82598281138653,0.987691683963491,6.81367449535003,0.0661286067018067,0.279349925244733,0.34547853194654,42359.1206036786,40,1,26,1.30442658142958e-05,0.000160854956341051,8.15594202672226e-06,0,0,0.0160099051327862,-0.219867810290649,35.1530814695875,39.7481383683477,0.0115732029082063,2.16502200627436,0.000955665136608031
"466",87600,0.380391012019187,0.302259421108642,100574.232002564,0.682650433127829,8.79236421133874,1.05884513482789,9.85120934616663,0.102194296043344,0.277237983697506,0.379432279740849,42988.9689419657,40,1,26,1.58796651775807e-05,0.000229156678762535,8.82627076385749e-06,0,0,0.013524696379485,-0.199516753229871,33.6264403454879,40.7436690767835,0.0114030845367214,2.09561449064225,0.000994409294639344
"467",87600,0.256869587574049,0.284602324767249,68838.4464260958,0.541471912341298,6.05978290429493,0.953054782373027,7.01283768666796,0.0649584402662067,0.262495587847669,0.327454028113876,42224.3747206624,40,1,26,1.28236810118192e-05,0.000166085057104143,7.75509478305282e-06,0,0,0.0141186971683579,-0.212495882121365,35.876369022671,42.0179460101868,0.0100225222100251,2.03030972085969,0.000929669506480002
"468",87600,0.316562972059508,0.340008879756499,99693.6592055061,0.656571851816007,7.2428369636056,1.14425924328144,8.38709620688704,0.0875005829219776,0.313411100061586,0.400911682983563,42176.4912184013,40,1,26,1.55672468915468e-05,0.00019885713497257,9.50557221338147e-06,0,0,0.0161837160179834,-0.189010434200328,34.8379376470527,42.4367488740116,0.0108276514385189,1.90715377538259,0.00109363853316271
"469",87600,0.334602370808397,0.30327570442176,97152.8934861448,0.637878075230157,7.70952264201921,1.03210901460907,8.74163165662828,0.0907025685360262,0.279172081100146,0.369874649636172,43349.4516793272,40,1,26,1.47147899343408e-05,0.000201654953361199,8.53239511245214e-06,0,0,0.0150446222056031,-0.18042138062405,35.2079752880339,39.5440971182175,0.0105109131705598,2.05128494957546,0.000970287962483216
"470",87600,0.264231405130221,0.304980536537129,74341.930827246,0.56921194166735,6.18206493022183,1.01977647725284,7.20184140747467,0.0685196721796923,0.281341150320818,0.34986082250051,41090.7946044763,40,1,26,1.38525416007736e-05,0.000175266540274939,8.51433577442666e-06,0,0,0.0146903350233309,-0.216584825664224,35.2977458912436,42.9348904221018,0.0108756501624794,2.02931400616075,0.00100240289457683
"471",87600,0.373180268951676,0.293353075015925,103505.418399828,0.666533343967601,8.53555136420851,0.998681770441591,9.5342331346501,0.103238273242479,0.270026784964642,0.373265058207122,41597.8712806608,40,1,26,1.60232560813149e-05,0.000229200024932109,8.97317691303727e-06,0,0,0.0142303336997064,-0.181843857848999,34.4594275589314,37.828090006032,0.0105213671375689,1.89474228101675,0.000939685663268456
